fecha,player_id,nickname,positionId,precio,var_7d,var_3d,var_1d,score_base,penalizacion_adaptativa,memoria_apariciones,memoria_rent_7d,memoria_acierto_7d,memoria_fallos_consecutivos,memoria_deterioro,score,grupo_score
2026-08-16 00:00:00+02:00,2322,Oblak,1,52330272,-5.517653680975525,-2.011375983822767,-0.5059359983280978,1.3249182678303935,0.0,5,13.56772358379079,100.0,0,0.0,1.3249182678303935,<20
2026-08-16 00:00:00+02:00,1210,Giuliano,4,43571509,-8.08042542880357,-2.420459864329497,-0.6386567231230261,1.300544047411042,0.0,8,15.230280163720074,100.0,0,4.807401739066522,1.300544047411042,<20
2026-08-16 00:00:00+02:00,2355,Kounde,2,40955364,-9.90349849602546,-3.8670725456446604,-1.0466037722811083,1.2533970723183738,0.0,7,14.86172829875465,100.0,0,4.260075640647338,1.2533970723183738,<20
2026-08-16 00:00:00+02:00,3088,Julián Alvarez,4,70546928,1.4782128441050566,1.1453260688089142,0.165822475517193,1.2274556115785051,0.0,0,0.0,100.0,0,0.0,1.2274556115785051,<20
2026-08-16 00:00:00+02:00,2417,Lo Celso,3,36748891,-11.805547322491607,-7.770632721085861,-2.6437561304824975,1.079397652208516,0.0,8,16.431060013223597,100.0,0,3.3446645839166322,1.079397652208516,<20
2026-08-16 00:00:00+02:00,2906,Cancelo,2,46150015,0.0,0.0,0.0,1.0732390877879459,0.0,0,0.0,100.0,0,0.0,1.0732390877879459,<20
2026-08-16 00:00:00+02:00,2469,Costa,2,1252543,-10.962186707839466,-4.164144924852732,-1.22780856280158,1.0645010457392148,0.0,0,0.0,100.0,0,0.0,1.0645010457392148,<20
2026-08-16 00:00:00+02:00,1565,Barrios,3,41747606,-7.355309544215244,-0.06736444312140144,0.2918769083125209,1.022014691493128,0.0,0,0.0,100.0,0,0.0,1.022014691493128,<20
2026-08-16 00:00:00+02:00,67,Marcos Llorente,2,50412682,-8.263464450034881,-2.9659840051947874,-0.8280642315891077,1.0182622962478634,0.0,0,0.0,100.0,0,0.0,1.0182622962478634,<20
2026-08-16 00:00:00+02:00,2728,Renato Veiga,2,39193607,-10.072670839547056,-3.518261064272637,-0.8740064475790116,1.0120698170665094,0.0,7,15.593678185763121,100.0,0,3.4590488472010428,1.0120698170665094,<20
2026-08-16 00:00:00+02:00,2471,Kambwala,2,1138833,-12.11304583370955,-4.759782161458769,-1.5315430601117463,0.8780918712401198,0.0,0,0.0,100.0,0,0.0,0.8780918712401198,<20
2026-08-16 00:00:00+02:00,2534,Álex Baena,3,53098589,-10.841724508585482,-4.087652631577806,-1.2836808906285402,0.8349248853549267,0.0,8,15.303323626651512,100.0,0,6.256350007109866,0.8349248853549267,<20
2026-08-16 00:00:00+02:00,1775,Pau Cubarsí,2,77521144,-8.869550391073993,-2.9231594298527868,-0.5177019861555588,0.8040817010302809,0.0,8,15.674164359367191,100.0,0,5.815274175388108,0.8040817010302809,<20
2026-08-16 00:00:00+02:00,2318,O. Sancet,3,47005338,-9.849510273764,-4.737035169524502,-1.4272344663188687,0.7587790702976474,0.0,8,17.111128280295894,100.0,0,3.821708384475558,0.7587790702976474,<20
2026-08-16 00:00:00+02:00,3075,Javi Guerra,3,24183434,0.2662856922996808,1.3483280738589456,0.7002210343300684,0.7454540226908914,0.0,0,0.0,100.0,0,0.0,0.7454540226908914,<20
2026-08-16 00:00:00+02:00,2465,Fran Pérez,3,776513,-12.26634880462783,-4.669109748387136,-1.508111968117828,23.889394799999998,23.25,3,-16.849541397947288,0.0,3,0.0,0.639394799999998,<20
2026-08-16 00:00:00+02:00,2562,Marc Pubill,2,58782961,-12.40130443057785,-4.84702453034425,-1.4206368436015053,0.6067517875914187,0.0,8,18.823207631737553,100.0,0,1.318936350827446,0.6067517875914187,<20
2026-08-16 00:00:00+02:00,2850,H. González,3,1378212,-8.359725174658248,-8.359725174658248,-2.278240116056874,0.4837185183895277,0.0,0,0.0,100.0,0,0.0,0.4837185183895277,<20
2026-08-16 00:00:00+02:00,1221,Gavi,3,32111326,-14.20815176456205,-5.975836524293628,-1.7798343515416704,0.3633193679596626,0.0,0,0.0,100.0,0,0.0,0.3633193679596626,<20
2026-08-16 00:00:00+02:00,2912,Julio Díaz,2,461586,-1.6965107165979487,-1.6965107165979487,-0.793717317996299,22.99217627738912,22.63898005183897,3,-8.535436410762701,0.0,3,0.0,0.35319622555014973,<20
2026-08-16 00:00:00+02:00,3069,Blanco,3,14970656,-1.9423344011565713,0.05693036650243435,0.1537362731169715,0.011737600000000016,0.0,0,0.0,100.0,0,0.0,0.011737600000000016,<20
2026-08-16 00:00:00+02:00,3091,Oyarzabal,4,62905318,-5.307221530877864,-2.1001432423060953,-0.46460113943997894,0.0,0.0,0,0.0,100.0,0,0.0,0.0,<20
2026-08-16 00:00:00+02:00,3090,Isco,3,54899202,-5.439813142220916,-2.077120721561913,-0.48999511143198066,0.0,0.0,0,0.0,100.0,0,0.0,0.0,<20
